ngram,hit_count
0010011_0010011_0110011_0110111_0010011_0010011_0010011_0110011_0010011_0010011_0110011_,386
0010011_0110011_0110111_0010011_0010011_0010011_0110011_0010011_0010011_0110011_0010011_,386
0110011_0110111_0010011_0010011_0010011_0110011_0010011_0010011_0110011_0010011_0100011_,386
0110111_0010011_0010011_0010011_0110011_0010011_0010011_0110011_0010011_0100011_0000011_,386
0010011_0010011_0010011_0110011_0010011_0010011_0110011_0010011_0100011_0000011_0010011_,386
0010011_0010011_0110011_0010011_0010011_0110011_0010011_0100011_0000011_0010011_1100011_,386
0010011_0110011_0010011_0010011_0110011_0010011_0100011_0000011_0010011_1100011_0000011_,386
0000011_0010011_0010011_0110011_0010011_0110011_0110011_0010011_0110011_0110011_1100011_,386
0010011_0110111_0010011_0010011_0010011_0110011_0010011_0110111_0010011_0110111_0010011_,386
0110111_0010011_0010011_0010011_0110011_0010011_0110111_0010011_0110111_0010011_0010011_,386
0010011_0010011_0010011_0110011_0010011_0110111_0010011_0110111_0010011_0010011_0000011_,386
0010011_0010011_0110011_0010011_0110111_0010011_0110111_0010011_0010011_0000011_0010011_,386
0010011_0110011_0010011_0110111_0010011_0110111_0010011_0010011_0000011_0010011_0100011_,386
0110011_0010011_0110111_0010011_0110111_0010011_0010011_0000011_0010011_0100011_0000011_,386
0110111_0010011_0110111_0010011_0010011_0000011_0010011_0100011_0000011_0010011_0110011_,386
0110111_0010011_0010011_0000011_0010011_0100011_0000011_0010011_0110011_0010011_0000011_,386
0010011_0010011_0000011_0010011_0100011_0000011_0010011_0110011_0010011_0000011_1100011_,386
0110111_0010011_0010011_0010011_0110011_0100011_0000011_0010011_0100011_0000011_0010011_,386
0010011_0010011_0010011_0110011_0100011_0000011_0010011_0100011_0000011_0010011_0110011_,386
0010011_0010011_0110011_0100011_0000011_0010011_0100011_0000011_0010011_0110011_0010011_,386
0010011_0110011_0100011_0000011_0010011_0100011_0000011_0010011_0110011_0010011_0000011_,386
0100011_0000011_0010011_0100011_0000011_0010011_0110011_0010011_0000011_0110011_0100011_,386
0000011_0010011_0100011_0000011_0010011_0110011_0010011_0000011_0110011_0100011_0000011_,386
0100011_0000011_0010011_0110011_0010011_0000011_0110011_0100011_0000011_0010011_0100011_,386
0000011_0010011_0110011_0010011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_,386
0110011_0110111_0010011_0110011_0000011_0000011_0000011_0010011_1100111_0010011_0100011_,386
0110111_0010011_0110011_0000011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_,386
0010011_0010011_1101111_0010011_0010011_0000011_0010011_0110011_0110111_0010011_0010011_,383
0010011_1101111_0010011_0010011_0000011_0010011_0110011_0110111_0010011_0010011_0110011_,383
1101111_0010011_0010011_0000011_0010011_0110011_0110111_0010011_0010011_0110011_0110011_,383
0010011_0100011_0100011_0010011_0100011_0100011_0010011_1101111_0000011_0010011_0100011_,381
0100011_0100011_0010011_0100011_0100011_0010011_1101111_0000011_0010011_0100011_0000011_,381
0100011_0010011_0100011_0100011_0010011_1101111_0000011_0010011_0100011_0000011_0110011_,381
0010011_0100011_0100011_0010011_1101111_0000011_0010011_0100011_0000011_0110011_0000011_,381
0100011_0100011_0010011_1101111_0000011_0010011_0100011_0000011_0110011_0000011_0010011_,381
0100011_0010011_1101111_0000011_0010011_0100011_0000011_0110011_0000011_0010011_0100011_,381
0010011_1101111_0000011_0010011_0100011_0000011_0110011_0000011_0010011_0100011_0000011_,381
1101111_0000011_0010011_0100011_0000011_0110011_0000011_0010011_0100011_0000011_0010011_,381
0000011_0010011_1100011_0000011_0010011_1100011_0000011_0000011_0010011_0110011_0010011_,381
0010011_1100011_0000011_0010011_1100011_0000011_0000011_0010011_0110011_0010011_0110111_,381
1100011_0000011_0010011_1100011_0000011_0000011_0010011_0110011_0010011_0110111_0010011_,381
0000011_0010011_1100011_0000011_0000011_0010011_0110011_0010011_0110111_0010011_0010011_,381
0010011_1100011_0000011_0000011_0010011_0110011_0010011_0110111_0010011_0010011_0110011_,381
1100011_0000011_0000011_0010011_0110011_0010011_0110111_0010011_0010011_0110011_0110011_,381
0000011_0000011_0010011_0110011_0010011_0110111_0010011_0010011_0110011_0110011_0010011_,381
0000011_0010011_0110011_0010011_0110111_0010011_0010011_0110011_0110011_0010011_0110011_,381
0010011_0110011_0010011_0110111_0010011_0010011_0110011_0110011_0010011_0110011_0010011_,381
0110011_0010011_0110111_0010011_0010011_0110011_0110011_0010011_0110011_0010011_0010011_,381
0010011_0110111_0010011_0010011_0110011_0110011_0010011_0110011_0010011_0010011_0010011_,381
0110111_0010011_0010011_0110011_0110011_0010011_0110011_0010011_0010011_0010011_0010011_,381
0010011_0010011_0110011_0110011_0010011_0110011_0010011_0010011_0010011_0010011_0010011_,381
0110011_0110011_0010011_0110011_0010011_0010011_0010011_0010011_0010011_0110011_0000011_,381
0110011_0010011_0110011_0010011_0010011_0010011_0010011_0010011_0110011_0000011_0000011_,381
0010011_0110011_0010011_0010011_0010011_0010011_0010011_0110011_0000011_0000011_0010011_,381
0110011_0010011_0010011_0010011_0010011_0010011_0110011_0000011_0000011_0010011_1100111_,381
0100011_0100011_0010011_0100011_0100011_0110011_0100011_0100011_0000011_0100011_0000011_,381
0100011_0010011_0100011_0100011_0110011_0100011_0100011_0000011_0100011_0000011_0000011_,381
0010011_0100011_0100011_0110011_0100011_0100011_0000011_0100011_0000011_0000011_0100011_,381
0100011_0100011_0110011_0100011_0100011_0000011_0100011_0000011_0000011_0100011_0000011_,381
0100011_0110011_0100011_0100011_0000011_0100011_0000011_0000011_0100011_0000011_0000011_,381
0110011_0100011_0100011_0000011_0100011_0000011_0000011_0100011_0000011_0000011_0100011_,381
0100011_0100011_0000011_0100011_0000011_0000011_0100011_0000011_0000011_0100011_0100011_,381
0100011_0000011_0100011_0000011_0000011_0100011_0000011_0000011_0100011_0100011_0000011_,381
0000011_0100011_0000011_0000011_0100011_0000011_0000011_0100011_0100011_0000011_0100011_,381
0000011_0100011_0000011_0000011_0100011_0100011_0000011_0100011_1101111_0000011_0000011_,381
0100011_0000011_0000011_0100011_0100011_0000011_0100011_1101111_0000011_0000011_0110011_,381
0000011_0000011_0100011_0100011_0000011_0100011_1101111_0000011_0000011_0110011_0000011_,381
0000011_0100011_0100011_0000011_0100011_1101111_0000011_0000011_0110011_0000011_0110011_,381
0100011_0100011_0000011_0100011_1101111_0000011_0000011_0110011_0000011_0110011_0100011_,381
0100011_0000011_0100011_1101111_0000011_0000011_0110011_0000011_0110011_0100011_0000011_,381
0000011_0100011_1101111_0000011_0000011_0110011_0000011_0110011_0100011_0000011_0010011_,381
0100011_1101111_0000011_0000011_0110011_0000011_0110011_0100011_0000011_0010011_0100011_,381
1101111_0000011_0000011_0110011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_,381
0000011_0000011_0110011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_0010011_,381
0000011_0010011_0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_0100011_,376
0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0100011_1101111_,369
0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0100011_1101111_0000011_,369
0100011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_0100011_0000011_1100011_,366
1101111_0000011_0010011_0100011_0000011_0010011_0100011_0000011_1100011_0000011_0110011_,366
0000011_0010011_0100011_0000011_0000011_1100011_0000011_0000011_1100011_0010011_1101111_,366
0010011_0100011_0000011_0000011_1100011_0000011_0000011_1100011_0010011_1101111_0000011_,366
0100011_0000011_0000011_1100011_0000011_0000011_1100011_0010011_1101111_0000011_0010011_,366
0000011_0000011_1100011_0000011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_,366
0000011_1100011_0000011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_0000011_,366
1100011_0000011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_0000011_0000011_,366
0000011_1100011_0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_,366
1100011_0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_,366
0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_,366
1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_,366
0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_,366
0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_,366
0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_,366
0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_,366
0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_,366
0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_,366
0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_,366
1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_,366
0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_,366
1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_,366
0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_,366
0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_,366
0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_,366
0010011_0100011_0100011_0000011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_,366
0000011_0010011_0100011_0000011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_,366
0010011_0100011_0000011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_0000011_,366
0100011_0010011_0100011_0100011_0000011_0010011_0100011_0000011_0010011_0110011_0000011_,366
0010011_0100011_0100011_0000011_0010011_0100011_0000011_0010011_0110011_0000011_0000011_,366
0100011_0100011_0000011_0010011_0100011_0000011_0010011_0110011_0000011_0000011_0010011_,366
0100011_0000011_0010011_0100011_0000011_0010011_0110011_0000011_0000011_0010011_0000011_,366
0000011_0010011_0100011_0000011_0010011_0110011_0000011_0000011_0010011_0000011_0110011_,366
0010011_0100011_0000011_0010011_0110011_0000011_0000011_0010011_0000011_0110011_0000011_,366
0100011_0000011_0010011_0110011_0000011_0000011_0010011_0000011_0110011_0000011_0000011_,366
0000011_0010011_0110011_0000011_0000011_0010011_0000011_0110011_0000011_0000011_0010011_,366
0010011_0110011_0000011_0000011_0010011_0000011_0110011_0000011_0000011_0010011_1100111_,366
1100111_0010011_0100011_0010011_0100011_0100011_0100011_0000011_0100011_0000011_0100011_,366
0010011_0100011_0010011_0100011_0100011_0100011_0000011_0100011_0000011_0100011_1101111_,366
0010011_0100011_0100011_0100011_0000011_0100011_0000011_0100011_1101111_0000011_0010011_,366
0100011_0100011_0100011_0000011_0100011_0000011_0100011_1101111_0000011_0010011_0100011_,366
0100011_0100011_0000011_0100011_0000011_0100011_1101111_0000011_0010011_0100011_0000011_,366
0100011_0000011_0100011_0000011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_,366
0000011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_0100011_0000011_0100011_,366
0100011_0000011_0010011_0100011_0000011_0100011_0000011_0010011_0100011_1100011_0010011_,366
0000011_0010011_0100011_0000011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_,366
0010011_0100011_0000011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_0000011_,366
0100011_0000011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_0000011_0010011_,366
0010011_0100011_1100011_0010011_0010011_0000011_0010011_1100111_0010011_0100011_0010011_,366
0100011_1100011_0010011_0010011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_,366
0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0100011_1101111_,366
0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0100011_1101111_0000011_,366
1100111_0010011_0100011_0010011_0100011_0100011_0000011_0100011_1101111_0000011_0010011_,366
0100011_0010011_0100011_0100011_0000011_0100011_1101111_0000011_0010011_0100011_0100011_,366
0010011_0100011_0100011_0000011_0100011_1101111_0000011_0010011_0100011_0100011_0000011_,366
0100011_0100011_0000011_0100011_1101111_0000011_0010011_0100011_0100011_0000011_0010011_,366
0100011_0000011_0100011_1101111_0000011_0010011_0100011_0100011_0000011_0010011_0100011_,366
0000011_0100011_1101111_0000011_0010011_0100011_0100011_0000011_0010011_0100011_1100011_,366
0100011_1101111_0000011_0010011_0100011_0100011_0000011_0010011_0100011_1100011_0010011_,366
1101111_0000011_0010011_0100011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_,366
0000011_0010011_0100011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_0000011_,366
0010011_0100011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_0000011_0010011_,366
0100011_0100011_0000011_0010011_0100011_1100011_0010011_0010011_0000011_0010011_1100111_,366
0100011_0100011_0100011_0100011_0000011_0010011_0100011_0000011_0100011_0000011_0010011_,366
0100011_0100011_0100011_0000011_0010011_0100011_0000011_0100011_0000011_0010011_0110011_,366
0100011_0100011_0000011_0010011_0100011_0000011_0100011_0000011_0010011_0110011_0010011_,366
0100011_0000011_0010011_0100011_0000011_0100011_0000011_0010011_0110011_0010011_0110011_,366
0000011_0010011_0100011_0000011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_,366
0010011_0100011_0000011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_,366
0100011_0000011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_,366
0000011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_1100011_,366
0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_1100011_0010011_,366
0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_1100011_0010011_0100011_,366
0110011_0010011_0110011_1100011_0000011_0010011_1100011_0010011_0100011_0000011_0010011_,366
0010011_0110011_1100011_0000011_0010011_1100011_0010011_0100011_0000011_0010011_0100011_,366
0110011_1100011_0000011_0010011_1100011_0010011_0100011_0000011_0010011_0100011_0000011_,366
0000011_0010011_1100011_0010011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_,366
0010011_1100011_0010011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_0000011_,366
1100011_0010011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_0000011_0010011_,366
0010011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_0000011_0010011_1100011_,366
0100011_0000011_0010011_0100011_0000011_0100011_1101111_0000011_0010011_1100011_0000011_,366
0000011_0010011_0100011_0000011_0100011_1101111_0000011_0010011_1100011_0000011_0010011_,366
0010011_0100011_0000011_0100011_1101111_0000011_0010011_1100011_0000011_0010011_0100011_,366
0100011_0000011_0100011_1101111_0000011_0010011_1100011_0000011_0010011_0100011_0000011_,366
0000011_0100011_1101111_0000011_0010011_1100011_0000011_0010011_0100011_0000011_0100011_,366
1101111_0000011_0010011_1100011_0000011_0010011_0100011_0000011_0100011_0000011_1100011_,366
0000011_0010011_1100011_0000011_0010011_0100011_0000011_0100011_0000011_1100011_0110111_,366
0010011_1100011_0000011_0010011_0100011_0000011_0100011_0000011_1100011_0110111_0010011_,366
1100011_0000011_0010011_0100011_0000011_0100011_0000011_1100011_0110111_0010011_1101111_,366
0000011_0010011_0100011_0000011_0100011_0000011_1100011_0110111_0010011_1101111_0110111_,366
0010011_0100011_0000011_0100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_,366
0100011_0000011_0100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_,366
0000011_0100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_,366
0100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_0000011_,366
0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_0000011_0000011_,366
1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_0000011_0000011_0110011_,366
0110111_0010011_1101111_0110111_0010011_0010011_0100011_0000011_0000011_0110011_0100011_,366
0010011_1101111_0110111_0010011_0010011_0100011_0000011_0000011_0110011_0100011_0000011_,366
1101111_0110111_0010011_0010011_0100011_0000011_0000011_0110011_0100011_0000011_0000011_,366
0110111_0010011_0010011_0100011_0000011_0000011_0110011_0100011_0000011_0000011_0110011_,366
0010011_0100011_0000011_0000011_0110011_0100011_0000011_0000011_0110011_0100011_0100011_,366
0100011_0000011_0000011_0110011_0100011_0000011_0000011_0110011_0100011_0100011_0100011_,366
0000011_0000011_0110011_0100011_0000011_0000011_0110011_0100011_0100011_0100011_0000011_,366
0000011_0110011_0100011_0000011_0000011_0110011_0100011_0100011_0100011_0000011_0010011_,366
0110011_0100011_0000011_0000011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_,366
0100011_0000011_0000011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_,366
0000011_0000011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_,366
0000011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_,366
0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_,366
0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_,366
0100011_0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_0100011_,366
0100011_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_0100011_1101111_,366
0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_0100011_1101111_0000011_,366
0110011_0010011_0110011_1100011_0000011_0010011_0100011_1101111_0000011_0010011_0110011_,366
0010011_0110011_1100011_0000011_0010011_0100011_1101111_0000011_0010011_0110011_0010011_,366
0110011_1100011_0000011_0010011_0100011_1101111_0000011_0010011_0110011_0010011_0110011_,366
1100011_0000011_0010011_0100011_1101111_0000011_0010011_0110011_0010011_0110011_1100011_,366
0000011_0010011_0100011_1101111_0000011_0010011_0110011_0010011_0110011_1100011_0000011_,366
0010011_0100011_1101111_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_,366
0100011_1101111_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_0110011_,366
1101111_0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_0110011_0010011_,366
0000011_0010011_0110011_0010011_0110011_1100011_0000011_0010011_0110011_0010011_0110011_,366
0110011_0010011_0110011_1100011_0000011_0010011_0110011_0010011_0110011_1100011_0010011_,366
0010011_0110011_1100011_0000011_0010011_0110011_0010011_0110011_1100011_0010011_1101111_,366
0110011_1100011_0000011_0010011_0110011_0010011_0110011_1100011_0010011_1101111_0010011_,366
1100011_0000011_0010011_0110011_0010011_0110011_1100011_0010011_1101111_0010011_0000011_,366
0000011_0010011_0110011_0010011_0110011_1100011_0010011_1101111_0010011_0000011_0110011_,366
0010011_0110011_0010011_0110011_1100011_0010011_1101111_0010011_0000011_0110011_0100011_,366
0110011_0010011_0110011_1100011_0010011_1101111_0010011_0000011_0110011_0100011_0000011_,366
0010011_0110011_1100011_0010011_1101111_0010011_0000011_0110011_0100011_0000011_0000011_,366
0110011_1100011_0010011_1101111_0010011_0000011_0110011_0100011_0000011_0000011_1100011_,366
1100011_0010011_1101111_0010011_0000011_0110011_0100011_0000011_0000011_1100011_0000011_,366
0010011_1101111_0010011_0000011_0110011_0100011_0000011_0000011_1100011_0000011_1100011_,366
1101111_0010011_0000011_0110011_0100011_0000011_0000011_1100011_0000011_1100011_0000011_,366
0010011_0000011_0110011_0100011_0000011_0000011_1100011_0000011_1100011_0000011_0000011_,366
0000011_0110011_0100011_0000011_0000011_1100011_0000011_1100011_0000011_0000011_1100011_,366
0110011_0100011_0000011_0000011_1100011_0000011_1100011_0000011_0000011_1100011_0000011_,366
0100011_0000011_0000011_1100011_0000011_1100011_0000011_0000011_1100011_0000011_0000011_,366
0000011_0000011_1100011_0000011_1100011_0000011_0000011_1100011_0000011_0000011_1100011_,366
0000011_0000011_1100011_0000011_0000011_1100011_0000011_0000011_1100011_0010011_0100011_,366
0000011_1100011_0000011_0000011_1100011_0000011_0000011_1100011_0010011_0100011_1101111_,366
1100011_0000011_0000011_1100011_0000011_0000011_1100011_0010011_0100011_1101111_0010011_,366
0000011_0000011_1100011_0000011_0000011_1100011_0010011_0100011_1101111_0010011_0100011_,366
0000011_1100011_0000011_0000011_1100011_0010011_0100011_1101111_0010011_0100011_0000011_,366
1100011_0000011_0000011_1100011_0010011_0100011_1101111_0010011_0100011_0000011_0000011_,366
0000011_1100011_0010011_0100011_1101111_0010011_0100011_0000011_0000011_0110011_0100011_,366
1100011_0010011_0100011_1101111_0010011_0100011_0000011_0000011_0110011_0100011_0000011_,366
0010011_0100011_1101111_0010011_0100011_0000011_0000011_0110011_0100011_0000011_0000011_,366
0100011_1101111_0010011_0100011_0000011_0000011_0110011_0100011_0000011_0000011_0110011_,366
1101111_0010011_0100011_0000011_0000011_0110011_0100011_0000011_0000011_0110011_0100011_,366
0110011_0100011_0000011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_0100011_,366
0100011_0000011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_,366
0000011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_0010011_,366
0000011_0110011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_0010011_1101111_,366
0110011_0100011_0000011_0010011_0100011_0000011_0100011_1101111_0010011_1101111_0010011_,366
0000011_0010011_0100011_0000011_0100011_1101111_0010011_1101111_0010011_0000011_1100011_,366
0010011_0100011_0000011_0100011_1101111_0010011_1101111_0010011_0000011_1100011_0000011_,366
0100011_0000011_0100011_1101111_0010011_1101111_0010011_0000011_1100011_0000011_1100011_,366
0000011_0100011_1101111_0010011_1101111_0010011_0000011_1100011_0000011_1100011_0110111_,366
0100011_1101111_0010011_1101111_0010011_0000011_1100011_0000011_1100011_0110111_0010011_,366
1101111_0010011_1101111_0010011_0000011_1100011_0000011_1100011_0110111_0010011_1101111_,366
0010011_1101111_0010011_0000011_1100011_0000011_1100011_0110111_0010011_1101111_0110111_,366
1101111_0010011_0000011_1100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_,366
0010011_0000011_1100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_,366
0000011_1100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_,366
1100011_0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_1101111_,366
0000011_1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_1101111_0000011_,366
1100011_0110111_0010011_1101111_0110111_0010011_0010011_0100011_1101111_0000011_1100011_,366
0110111_0010011_1101111_0110111_0010011_0010011_0100011_1101111_0000011_1100011_0000011_,366
0010011_1101111_0110111_0010011_0010011_0100011_1101111_0000011_1100011_0000011_0110011_,366
1101111_0110111_0010011_0010011_0100011_1101111_0000011_1100011_0000011_0110011_0100011_,366
0110111_0010011_0010011_0100011_1101111_0000011_1100011_0000011_0110011_0100011_0000011_,366
0010011_0010011_0100011_1101111_0000011_1100011_0000011_0110011_0100011_0000011_0110011_,366
0010011_0100011_1101111_0000011_1100011_0000011_0110011_0100011_0000011_0110011_0000011_,366
0100011_1101111_0000011_1100011_0000011_0110011_0100011_0000011_0110011_0000011_0000011_,366
1101111_0000011_1100011_0000011_0110011_0100011_0000011_0110011_0000011_0000011_0010011_,366
0000011_1100011_0000011_0110011_0100011_0000011_0110011_0000011_0000011_0010011_1100111_,366
1100011_0000011_0110011_0100011_0000011_0110011_0000011_0000011_0010011_1100111_0010011_,366
0010011_0100011_0100011_0000011_0010011_1100011_0000011_1100011_0010011_0100011_0000011_,366
0100011_0100011_0000011_0010011_1100011_0000011_1100011_0010011_0100011_0000011_0110011_,366
0100011_0000011_0010011_1100011_0000011_1100011_0010011_0100011_0000011_0110011_0100011_,366
0000011_0010011_1100011_0000011_1100011_0010011_0100011_0000011_0110011_0100011_1101111_,366
0010011_1100011_0000011_1100011_0010011_0100011_0000011_0110011_0100011_1101111_0100011_,366
1100011_0000011_1100011_0010011_0100011_0000011_0110011_0100011_1101111_0100011_0000011_,366
0000011_1100011_0010011_0100011_0000011_0110011_0100011_1101111_0100011_0000011_0100011_,366
1100011_0010011_0100011_0000011_0110011_0100011_1101111_0100011_0000011_0100011_1101111_,366
0010011_0100011_0000011_0110011_0100011_1101111_0100011_0000011_0100011_1101111_0000011_,366
0100011_0000011_0110011_0100011_1101111_0100011_0000011_0100011_1101111_0000011_0000011_,366
0000011_0110011_0100011_1101111_0100011_0000011_0100011_1101111_0000011_0000011_0110011_,366
0110011_0100011_1101111_0100011_0000011_0100011_1101111_0000011_0000011_0110011_0100011_,366
0100011_1101111_0100011_0000011_0100011_1101111_0000011_0000011_0110011_0100011_0000011_,366
1101111_0100011_0000011_0100011_1101111_0000011_0000011_0110011_0100011_0000011_0010011_,366
0100011_0000011_0100011_1101111_0000011_0000011_0110011_0100011_0000011_0010011_1100011_,366
0000011_0100011_1101111_0000011_0000011_0110011_0100011_0000011_0010011_1100011_0000011_,366
0100011_1101111_0000011_0000011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_,366
1101111_0000011_0000011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_0100011_,366
0000011_0000011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_0100011_1101111_,366
0000011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_0100011_1101111_0000011_,366
0110011_0100011_0000011_0010011_1100011_0000011_0010011_0100011_1101111_0000011_0010011_,366
0010011_1100011_0000011_0010011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_,366
1100011_0000011_0010011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_0000011_,366
0000011_0010011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_0000011_0010011_,366
0010011_0100011_1101111_0000011_0010011_0100011_0000011_0010011_0000011_0010011_0110011_,366
0100011_1101111_0000011_0010011_0100011_0000011_0010011_0000011_0010011_0110011_0100011_,366
1101111_0000011_0010011_0100011_0000011_0010011_0000011_0010011_0110011_0100011_0000011_,366
0000011_0010011_0100011_0000011_0010011_0000011_0010011_0110011_0100011_0000011_0000011_,366
0010011_0100011_0000011_0010011_0000011_0010011_0110011_0100011_0000011_0000011_0110011_,366
0100011_0000011_0010011_0000011_0010011_0110011_0100011_0000011_0000011_0110011_0100011_,366
0000011_0010011_0000011_0010011_0110011_0100011_0000011_0000011_0110011_0100011_0000011_,366
0010011_0000011_0010011_0110011_0100011_0000011_0000011_0110011_0100011_0000011_0010011_,366
0000011_0010011_0110011_0100011_0000011_0000011_0110011_0100011_0000011_0010011_0100011_,366
0010011_0110011_0100011_0000011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_,366
0000011_0000011_0110011_0100011_0000011_0010011_0100011_0000011_1100011_0000011_1100011_,366
0000011_0110011_0100011_0000011_0010011_0100011_0000011_1100011_0000011_1100011_0000011_,366
0100011_0000011_0010011_0100011_0000011_1100011_0000011_1100011_0000011_0010011_0110011_,366
0000011_0010011_0100011_0000011_1100011_0000011_1100011_0000011_0010011_0110011_0010011_,366
0010011_0100011_0000011_1100011_0000011_1100011_0000011_0010011_0110011_0010011_0100011_,366
0100011_0000011_1100011_0000011_1100011_0000011_0010011_0110011_0010011_0100011_1101111_,366
0000011_1100011_0000011_1100011_0000011_0010011_0110011_0010011_0100011_1101111_0000011_,366
1100011_0000011_1100011_0000011_0010011_0110011_0010011_0100011_1101111_0000011_0010011_,366
